,term,count
0,to,2
1,tell,1
2,those,1
3,workers,1
4,weve,1
5,all,1
6,got,1
7,keep,1
8,our,1
9,noses,1
10,the,1
11,grindstone,1
12,and,1
13,pull,1
14,together,1
