,term,count
0,we,1
1,workem,1
2,like,1
3,horses,1
4,then,1
5,shipem,1
6,off,1
7,to,1
8,the,1
9,glue,1
10,factory,1
11,when,1
12,they,1
13,get,1
14,old,1
