,term,count
0,management,1
1,it,1
2,a,1
3,for,1
4,due,1
5,youre,1
6,like,1
7,looks,1
8,grisby,1
9,has,1
10,lately,1
11,you,1
12,on,1
13,eye,1
14,its,1
15,had,1
16,haircut,1
