,term,count
0,you,2
1,for,2
2,management,1
3,has,1
4,been,1
5,noticing,1
6,sometime,1
7,grisby,1
8,it,1
9,looks,1
10,that,1
11,are,1
12,due,1
13,a,1
14,haircut,1
