,term,count
0,hey,1
1,be,1
2,careful,1
3,i,1
4,hear,1
5,this,1
6,new,1
7,plant,1
8,supervisor,1
9,is,1
10,liable,1
11,to,1
12,pop,1
13,out,1
14,from,1
15,anyplace,1
