,term,count
0,marxism,2
1,and,2
2,culture,1
3,no,1
4,i,1
5,a,1
6,brief,1
7,bibliography,1
8,of,1
9,the,1
10,arts,1
11,edited,1
12,by,1
13,louis,1
14,harp,1
