,term,count
0,the,6
1,of,4
2,communist,2
3,party,2
4,to,1
5,max,1
6,by,1
7,usa,1
8,committee,1
9,national,1
10,union,1
11,report,1
12,meaning,1
13,soviet,1
14,congress,1
15,xxth,1
16,weiss,1
