,term,count
0,convict,1
1,united,1
2,a,1
3,guy,1
4,by,1
5,antimilitarist,1
6,socialist,1
7,great,1
8,states,1
9,the,1
10,americas,1
11,debs,1
12,victor,1
13,eugene,1
14,of,1
15,story,1
16,maker,1
17,vision,1
18,aldred,1
