,term,count
0,and,2
1,to,2
2,the,1
3,new,1
4,secession,1
5,how,1
6,smash,1
7,it,1
8,riding,1
9,freedom,1
10,by,1
11,herbert,1
12,aptheker,1
13,james,1
14,e,1
15,jackson,1
