,term,count
0,the,1
1,communist,1
2,party,1
3,vanguard,1
4,fighter,1
5,for,1
6,peace,1
7,democracy,1
8,security,1
9,and,1
10,socialism,1
11,by,1
12,pettis,1
13,perry,1
