,term,count
0,by,2
1,edward,2
2,and,2
3,of,2
4,scrapbook,1
5,about,1
6,pittsburgh,1
7,the,1
8,in,1
9,published,1
10,travels,1
11,numerous,1
12,authors,1
13,written,1
14,articles,1
15,other,1
16,william,1
17,poetry,1
18,clippings,1
19,newspaper,1
20,dispatch,1
