,term,count
0,us,2
1,i,1
2,but,1
3,new,1
4,a,1
5,getting,1
6,from,1
7,keeping,1
8,sure,1
9,theyre,1
10,war,1
11,dont,1
12,of,1
13,out,1
14,keep,1
15,theyll,1
16,whether,1
17,know,1
18,school,1
