,term,count
0,to,2
1,it,1
2,and,1
3,mr,1
4,house,1
5,white,1
6,the,1
7,back,1
8,go,1
9,off,1
10,looks,1
11,day,1
12,a,1
13,take,1
14,have,1
15,youll,1
16,like,1
17,president,1
