,term,count
0,we,1
1,just,1
2,could,1
3,not,1
4,afford,1
5,to,1
6,automate,1
7,the,1
8,plant,1
9,so,1
10,i,1
11,engaged,1
12,a,1
13,new,1
14,supervisor,1
