,term,count
0,im,1
1,reducing,1
2,my,1
3,salary,1
4,to,1
5,a,1
6,year,1
7,and,1
8,i,1
9,think,1
10,everybody,1
11,should,1
12,do,1
13,the,1
14,same,1
