,term,count
0,the,1
1,twelve,1
2,and,1
3,you,1
4,what,1
5,happens,1
6,to,1
7,democracy,1
8,is,1
9,your,1
10,business,1
11,too,1
12,by,1
13,elizabeth,1
14,gurley,1
15,flynn,1
