,term,count
0,the,3
1,in,2
2,do,1
3,tom,1
4,by,1
5,south,1
6,for,1
7,fight,1
8,they,1
9,what,1
10,reds,1
11,and,1
12,communists,1
13,are,1
14,who,1
15,dixie,1
16,johnson,1
