,term,count
0,for,2
1,a,1
2,pamphlet,1
3,the,1
4,communist,1
5,party,1
6,presidential,1
7,candidate,1
8,gus,1
9,hall,1
10,and,1
11,jarvis,1
12,tyner,1
13,vice,1
14,president,1
