,term,count
0,the,3
1,of,3
2,a,2
3,photograph,1
4,they,1
5,lundeen,1
6,behalf,1
7,on,1
8,petition,1
9,present,1
10,to,1
11,wanted,1
12,white,1
13,house,1
14,driveway,1
15,in,1
16,squatting,1
17,sitdown,1
18,staging,1
19,demonstrators,1
20,youth,1
21,bill,1
