,term,count
0,it,3
1,the,2
2,who,2
3,is,2
4,mike,1
5,by,1
6,finances,1
7,and,1
8,directs,1
9,behind,1
10,in,1
11,fascist,1
12,societywho,1
13,birch,1
14,john,1
15,of,1
16,story,1
17,inside,1
18,revivalthe,1
19,newberry,1
